SPBC4C3.05c	SPBC119.14	PMID:11560889
SPCC338.17c	SPBC29A10.04	PMID:11069892
SPBC557.03c	SPAC1952.13	PMID:12376568
SPBC20F10.04c	SPAC14C4.02c	PMID:16478984
SPAC17G8.05	SPAC5D6.05	PMID:18310102
SPAC8E11.02c	SPAC22F8.11	PMID:9613582
SPBC582.07c	SPAC1420.03	PMID:17761670
SPAC2E1P5.04c	SPAPB1A10.04c	PMID:8262067
SPAC343.18	SPBC3D6.11c	PMID:17762865
SPAC644.14c	SPBC119.14	PMID:14551247
SPBC211.04c	SPBC1347.10	PMID:12185500
SPBC29A3.08	SPBC409.05	PMID:15147268
SPAC3C7.12	SPAC3G9.12	PMID:16951255
SPAC57A10.05c	SPBC409.05	PMID:15147268
SPBC365.06	SPAC19A8.10	PMID:17762865
SPAC4F10.15c	SPBC13E7.09	PMID:12939254
SPAC110.03	SPBC1685.15c	PMID:14573463
SPAC23C4.18c	SPAC6B12.11	PMID:11937031
SPAC20G8.05c	SPBC146.13c	PMID:12939254
SPCC1020.04c	SPAC20H4.03c	PMID:10648612
SPBC4.07c	SPAC4D7.05	PMID:12006658
SPAC3A11.05c	SPBC12D12.01	PMID:14655046
SPBC409.05	SPBC27B12.08	PMID:19243310
SPBC106.18	SPAC6B12.15	PMID:12972434
SPAC1687.13c	SPBC17D11.01	PMID:15769255
SPBC20F10.06	SPAC821.08c	PMID:9461438
SPBC17F3.02	SPBP19A11.04c	PMID:16096637
SPCC895.05	SPCC1223.06	PMID:15184402
SPBC16A3.07c	SPBC21B10.13c	PMID:19714215
SPBC216.06c	SPBC30D10.04	PMID:15367656
SPCC18.04	SPBC409.05	PMID:15147268
SPAC30D11.10	SPBC119.14	PMID:11560889
SPAP8A3.06	SPBC1289.02c	PMID:9371883
SPAC13C5.07	SPBC6B1.09c	PMID:12944482
SPAC1420.03	SPAC607.05	PMID:17761670
SPAC1F5.09c	SPAC1F3.02c	PMID:11453249
SPAC13G7.08c	SPAC23C4.18c	PMID:9407031
SPCC364.02c	SPAC6B12.15	PMID:11751918
SPBC12D12.01	SPCC16A11.14	PMID:14655046
SPAC4H3.05	SPBC11B10.06	PMID:16710300
SPCC4B3.12	SPBC29A3.13	PMID:19250904
SPAC644.14c	SPAC30D11.13	PMID:8610150
SPBC365.06	SPAC30D11.13	PMID:12597774
SPAC1B2.05	SPBC1347.10	PMID:12185500
SPAC110.03	SPBC725.09c	PMID:17363901
SPCC16A11.17	SPBC1347.10	PMID:12185500
SPAC16E8.09	SPBC1685.15c	PMID:14573463
SPCC11E10.08	SPCC613.12c	PMID:16040243
SPAC1952.07	SPCC553.07c	PMID:12514100
SPAC644.06c	SPBC1718.06	PMID:9928955
SPAC17H9.10c	SPAC17H9.19c	PMID:16252005
SPAC110.03	SPBC2F12.13	PMID:14573463
SPAC110.03	SPCC895.05	PMID:12415007
SPAC17H9.03c	SPBC1685.11	PMID:16710300
SPBC19C2.03	SPCC1672.08c	PMID:15743411
SPAC1687.20c	SPBC18E5.03c	PMID:12719471
SPBC1703.06	SPBC409.05	PMID:15147268
SPAC20H4.07	SPAC644.14c	PMID:11560889
SPBC1921.03c	SPBC1D7.04	PMID:15990877
SPCC736.11	SPCC1739.03	PMID:15607976
SPAC4F10.15c	SPBC146.13c	PMID:12939254
SPBC409.05	SPAC13D6.01	PMID:17016471
SPAC14C4.02c	SPBC651.10	PMID:16478984
SPAC22F3.09c	SPBC21B10.13c	PMID:19714215
SPBC409.05	SPCC18.04	PMID:12511573
SPAC16E8.09	SPBC646.09c	PMID:12553909
SPAC23C4.03	SPAC664.01c	PMID:20929775
SPBC365.15	SPBC902.06	PMID:15837798
SPBC409.05	SPCC18.04	PMID:19243310
SPAC57A10.05c	SPAC25G10.03	PMID:15660136
SPAC1486.05	SPCC613.12c	PMID:16157682
SPAC29B12.03	SPAC17H9.19c	PMID:16252005
SPAC18G6.15	SPAC3G9.12	PMID:16951255
SPBC365.06	SPAC343.18	PMID:17762865
SPBC29A10.15	SPBC1347.10	PMID:12185500
SPBC12D12.01	SPAC19E9.01c	PMID:14655046
SPAC16E8.15	SPAC17C9.03	PMID:12581158
SPBC582.07c	SPAPB8E5.02c	PMID:17761670
SPCC962.03c	SPAC30D11.04c	PMID:17615301
SPCC1259.13	SPAC8E11.02c	PMID:12415000
SPBC16D10.04c	SPAC27E2.05	PMID:10880469
SPAC27E2.05	SPBC336.04	PMID:15173383
SPAC167.03c	SPBC31E1.03	PMID:15620657
SPAC3H5.06c	SPAC17D4.02	PMID:11344166
SPCC338.16	SPAPB1E7.02c	PMID:16997270
SPAC23C4.15	SPAC458.07	PMID:15743411
SPAC19A8.10	SPBC3D6.11c	PMID:17762865
SPCC1223.06	SPAC15A10.16	PMID:11516644
SPAC4F8.13c	SPAC20G8.05c	PMID:23615450
SPAC20G8.05c	SPAC4F8.13c	PMID:23615450
SPAC16E8.09	SPBC2F12.13	PMID:14573463
SPBP19A11.03c	SPAC4D7.05	PMID:12006658
SPBC146.07	SPBC1289.02c	PMID:9371883
SPBC56F2.01	SPBC409.05	PMID:15147268
SPAPB1E7.02c	SPAC3H5.06c	PMID:15643072
SPAC3A11.05c	SPAC1805.08	PMID:14655046
SPAC24H6.03	SPAC13D6.04c	PMID:14527422
SPAC644.12	SPAC3A12.11c	PMID:12088152
SPBC1718.01	SPAC23H4.18c	PMID:12167173
SPBC2A9.12	SPBC1347.10	PMID:12185500
SPAC17G8.14c	SPCC576.15c	PMID:14625898
SPAC23C4.19	SPBC21C3.16c	PMID:11893740
SPAC644.04	SPBC32H8.10	PMID:12475973
SPCC364.02c	SPAC27F1.04c	PMID:11751918
SPAC20G4.04c	SPCC553.07c	PMID:12514100
SPAC4A8.05c	SPBC1709.01	PMID:16772338
SPBC646.09c	SPAC4D7.05	PMID:12006658
SPAC24H6.03	SPBC25B2.06c	PMID:14527422
SPAC1F7.04	SPAC1F7.03	PMID:15537393
SPBC557.03c	SPBC26H8.10	PMID:8896453
SPCC74.06	SPAC27E2.09	PMID:20919928
SPAC3H5.06c	SPBC29A3.14c	PMID:12697806
SPBC29A3.14c	SPAC3H5.06c	PMID:12697806
SPBC3D6.04c	SPAC25G10.07c	PMID:26258632
SPAC1687.20c	SPBC1105.17	PMID:10864871
SPBC1105.17	SPAC1687.20c	PMID:10864871
SPAC27E2.09	SPCC74.06	PMID:20919928
SPAC890.02c	SPCC895.07	PMID:14742702
SPCC895.07	SPAC890.02c	PMID:14742702
SPAC25G10.07c	SPBC3D6.04c	PMID:26258632
SPAC1F7.01c	SPBC19G7.16	PMID:21844224
SPAC4F10.11	SPAC9G1.11c	PMID:15385632
SPAC4F10.11	SPAC821.06	PMID:15385632
SPAC9G1.11c	SPBC16A3.01	PMID:15385632
SPBC16A3.01	SPAC9G1.11c	PMID:15385632
SPAC821.06	SPAC4F10.11	PMID:15385632
SPAC821.06	SPAC9G1.11c	PMID:15385632
SPAC9G1.11c	SPAC4F10.11	PMID:15385632
SPAC9G1.11c	SPAC821.06	PMID:15385632
SPBC2F12.13	SPBC1685.15c	PMID:31427431
SPAC1F5.04c	SPBC32H8.12c	PMID:24115772
SPBC32H8.12c	SPAC1F5.04c	PMID:24115772
SPBC19G7.16	SPAC1F7.01c	PMID:21844224
SPAC637.10c	SPBC17D11.07c	PMID:12615927
SPAC6F12.15c	SPBC2D10.12	PMID:12615927
SPAC6F12.15c	SPAC637.10c	PMID:12615927
SPBC4.07c	SPBC2D10.12	PMID:12615927
SPBC4.07c	SPAC637.10c	PMID:12615927
SPBC2D10.12	SPBP19A11.03c	PMID:12615927
SPBC17D11.07c	SPAC637.10c	PMID:12615927
SPBC2D10.12	SPAC6F12.15c	PMID:12615927
SPAC637.10c	SPAC6F12.15c	PMID:12615927
SPBC2D10.12	SPBC4.07c	PMID:12615927
SPAC637.10c	SPBC4.07c	PMID:12615927
SPBC1685.15c	SPBC2F12.13	PMID:31427431
SPBP19A11.03c	SPBC2D10.12	PMID:12615927
SPAC890.02c	SPAC27F1.04c	PMID:23770679
SPAC27F1.04c	SPAC890.02c	PMID:23770679
SPBC27B12.02	SPCC1672.10	PMID:31371524
SPCC1672.10	SPBC27B12.02	PMID:31371524
SPAC8C9.19	SPBC28F2.06c	PMID:33483504
SPBC28F2.06c	SPAC8C9.19	PMID:33483504
SPCC736.12c	SPAC644.16	PMID:20512112
SPCC736.12c	SPBC16E9.12c	PMID:20512112
SPAC644.16	SPCC736.12c	PMID:20512112
SPBC16E9.12c	SPCC736.12c	PMID:20512112
SPAC18G6.15	SPAC664.10	PMID:23087209
SPAC664.10	SPAC18G6.15	PMID:23087209
SPAC18G6.15	SPBC800.05c	PMID:29235477
SPBC11C11.03	SPCC736.14	PMID:21256022
SPCC736.14	SPBC11C11.03	PMID:21256022
SPAC18G6.15	SPBC16A3.15c	PMID:29235477
SPAC18G6.15	SPBC26H8.07c	PMID:29235477
SPBC800.05c	SPAC18G6.15	PMID:29235477
SPBC16A3.15c	SPAC18G6.15	PMID:29235477
SPBC26H8.07c	SPAC18G6.15	PMID:29235477
SPAC1F7.05	SPBC25D12.04	PMID:24652833
SPBC25D12.04	SPAC1F7.05	PMID:24652833
SPAC19D5.06c	SPAC26A3.12c	PMID:19194460
SPAC26A3.12c	SPAC19D5.06c	PMID:19194460
SPAC890.02c	SPAC6G9.06c	PMID:24937146
SPAC6G9.06c	SPAC890.02c	PMID:24937146
SPAC23C11.16	SPAC6F12.14	PMID:11777938
SPAC6F12.14	SPAC23C11.16	PMID:11777938
SPBC337.14	SPACUNK4.06c	PMID:10523639
SPAC25H1.03	SPAC4F10.07c	PMID:26030876
SPAC4F10.07c	SPAC25H1.03	PMID:26030876
SPCC970.12	SPAPB1A10.02	PMID:19217404
SPAPB1A10.02	SPCC970.12	PMID:19217404
SPBC1734.14c	SPAC24H6.05	PMID:11812792
SPAC24H6.05	SPBC1734.14c	PMID:11812792
SPACUNK4.06c	SPBC337.14	PMID:10523639
SPAC29A4.16	SPAC24B11.06c	PMID:15870269
SPBC36B7.08c	SPCC1672.10	PMID:27666591
SPAC24B11.06c	SPAC29A4.16	PMID:15870269
SPCC1672.10	SPBC36B7.08c	PMID:27666591
SPAP8A3.08	SPCC645.05c	PMID:10364209
SPCC645.05c	SPAP8A3.08	PMID:10364209
SPAC6B12.02c	SPAC3H8.05c	PMID:19819763
SPAC3H8.05c	SPAC6B12.02c	PMID:19819763
SPAC12B10.10	SPAC31A2.16	PMID:23966468
SPBC32H8.10	SPCC330.10	PMID:22508988
SPBC32F12.06	SPCC330.10	PMID:22508988
SPAC6F6.16c	SPAC19G12.13c	PMID:25330395
SPAC26H5.06	SPAC6F6.16c	PMID:25330395
SPCC188.07	SPAC6F6.16c	PMID:25330395
SPAC19G12.13c	SPAC6F6.16c	PMID:25330395
SPAC6F6.16c	SPCC188.07	PMID:25330395
SPAC6F6.16c	SPAC26H5.06	PMID:25330395
SPBC1198.11c	SPCC1259.03	PMID:27035982
SPCC1259.03	SPBC1198.11c	PMID:27035982
SPAC17A5.15c	SPAC821.07c	PMID:19502729
SPAC821.07c	SPAC17A5.15c	PMID:19502729
SPAPB1A10.11c	SPAC821.07c	PMID:19502729
SPAC821.07c	SPAPB1A10.11c	PMID:19502729
SPAC25G10.04c	SPCC4E9.01c	PMID:25579976
SPCC4E9.01c	SPAC25G10.04c	PMID:25579976
SPCC4E9.01c	SPBC29A10.14	PMID:25579976
SPBC29A10.14	SPCC4E9.01c	PMID:25579976
SPAC31A2.16	SPAC12B10.10	PMID:23966468
SPCC330.10	SPBC32H8.10	PMID:22508988
SPCC330.10	SPBC32F12.06	PMID:22508988
SPBC409.16c	SPCC970.01	PMID:25203555
SPCC1322.02	SPBC16D10.04c	PMID:25203555
SPAC8F11.07c	SPCC1322.02	PMID:25203555
SPBC16D10.04c	SPCC1322.02	PMID:25203555
SPCC1322.02	SPAC8F11.07c	PMID:25203555
SPCC970.01	SPBC409.16c	PMID:25203555
SPAC1B3.05	SPCC4G3.15c	PMID:26804377
SPAC20G8.06	SPAC1B3.05	PMID:26804377
SPCC4G3.15c	SPAC1B3.05	PMID:26804377
SPAC1B3.05	SPAC20G8.06	PMID:26804377
SPAC9E9.13	SPBC11B10.09	PMID:10581266
SPBC11B10.09	SPAC9E9.13	PMID:10581266
SPAC14C4.03	SPBC1718.02	PMID:30289413
SPBC1718.02	SPAC14C4.03	PMID:30289413
SPAC20G8.05c	SPAC12B10.10	PMID:23966468
SPAC12B10.10	SPAC20G8.05c	PMID:23966468
SPAC14C4.08	SPAC27D7.13c	PMID:25736293
SPAPB1A10.04c	SPAC2E1P5.04c	PMID:9781874
SPAC2E1P5.04c	SPAPB1A10.04c	PMID:9781874
SPBC2D10.16	SPCC576.12c	PMID:28977643
SPCC576.12c	SPBC2D10.16	PMID:28977643
SPAC27D7.13c	SPAC14C4.08	PMID:25736293
SPAC27D7.13c	SPCC11E10.03	PMID:25736293
SPBC1347.12	SPAC14C4.08	PMID:25736293
SPBC1347.12	SPCC11E10.03	PMID:25736293
SPBP23A10.14c	SPCC1223.10c	PMID:29032152
SPCC11E10.03	SPAC27D7.13c	PMID:25736293
SPAC14C4.08	SPBC1347.12	PMID:25736293
SPCC11E10.03	SPBC1347.12	PMID:25736293
SPBC409.12c	SPCC1393.14	PMID:17715303
SPAC110.02	SPAC23C4.03	PMID:20929775
SPAC23C4.03	SPAC110.02	PMID:20929775
SPCC1223.10c	SPBP23A10.14c	PMID:29032152
SPBC582.06c	SPAC3A11.05c	PMID:16111942
SPBC582.06c	SPBC365.15	PMID:16111942
SPAC3A11.05c	SPBC582.06c	PMID:16111942
SPBC365.15	SPBC582.06c	PMID:16111942
SPBC776.02c	SPAC227.07c	PMID:25487150
SPAC227.07c	SPBC776.02c	PMID:25487150
SPAC24B11.06c	SPAPYUG7.02c	PMID:31477575
SPAPYUG7.02c	SPAC24B11.06c	PMID:31477575
SPCC1393.14	SPBC409.12c	PMID:17715303
SPAC22F3.09c	SPBC336.12c	PMID:11781565
SPAC22F3.09c	SPBC725.16	PMID:11781565
SPBC11B10.05c	SPCC417.07c	PMID:30427751
SPCC417.07c	SPBC11B10.05c	PMID:30427751
SPBC800.05c	SPAC13D6.05	PMID:10473641
SPBC800.05c	SPAC22H10.10	PMID:10473641
SPBC11C11.04c	SPAC22H10.10	PMID:10473641
SPBC20F10.04c	SPCC5E4.06	PMID:17005570
SPCC645.04	SPAC14C4.02c	PMID:17005570
SPCC645.04	SPCC5E4.06	PMID:17005570
SPBC651.10	SPAC14C4.02c	PMID:17005570
SPBC651.10	SPCC5E4.06	PMID:17005570
SPAC11E3.08c	SPAC14C4.02c	PMID:17005570
SPAC11E3.08c	SPCC5E4.06	PMID:17005570
SPAC14C4.02c	SPBC20F10.04c	PMID:17005570
SPCC5E4.06	SPBC20F10.04c	PMID:17005570
SPAC14C4.02c	SPCC645.04	PMID:17005570
SPCC5E4.06	SPCC645.04	PMID:17005570
SPAC14C4.02c	SPBC651.10	PMID:17005570
SPCC5E4.06	SPBC651.10	PMID:17005570
SPAC14C4.02c	SPAC11E3.08c	PMID:17005570
SPCC5E4.06	SPAC11E3.08c	PMID:17005570
SPAC6G9.13c	SPAC1002.06c	PMID:16615890
SPAC1002.06c	SPAC6G9.13c	PMID:16615890
SPBC336.12c	SPAC22F3.09c	PMID:11781565
SPBC725.16	SPAC22F3.09c	PMID:11781565
SPAC13D6.05	SPBC800.05c	PMID:10473641
SPAC13D6.05	SPAC22H10.10	PMID:10473641
SPAC22H10.10	SPBC800.05c	PMID:10473641
SPAC22H10.10	SPAC13D6.05	PMID:10473641
SPAC22H10.10	SPBC11C11.04c	PMID:10473641
SPAC1006.09	SPAC9G1.02	PMID:23389634
SPAC9G1.02	SPAC1006.09	PMID:23389634
SPBC20F10.04c	SPAC14C4.02c	PMID:17005570
SPAC24H6.06	SPAC17D4.02	PMID:12006645
SPBC582.03	SPAC821.08c	PMID:15791259
SPAC821.08c	SPBC582.03	PMID:15791259
SPAC23G3.01	SPCC1442.10c	PMID:9325316
SPAC23G3.01	SPAC3A12.07	PMID:9325316
SPCC1442.10c	SPAC3A12.07	PMID:9325316
SPCC1442.10c	SPAC23G3.01	PMID:9325316
SPAC3A12.07	SPAC23G3.01	PMID:9325316
SPAC3A12.07	SPCC1442.10c	PMID:9325316
SPBP8B7.24c	SPBC660.08	PMID:31941401
SPBC660.08	SPBP8B7.24c	PMID:31941401
SPAC458.05	SPBC660.08	PMID:31941401
SPBC119.07	SPBC660.08	PMID:31941401
SPAC458.05	SPAC25A8.02	PMID:31941401
SPBC119.07	SPAC25A8.02	PMID:31941401
SPAC458.05	SPAC20G8.10c	PMID:31941401
SPBC119.07	SPAC20G8.10c	PMID:31941401
SPBC18H10.19	SPAC20G8.10c	PMID:31941401
SPBC660.08	SPAC25A8.02	PMID:31941401
SPBC660.08	SPAC20G8.10c	PMID:31941401
SPBC660.08	SPAC458.05	PMID:31941401
SPBC660.08	SPBC119.07	PMID:31941401
SPAC25A8.02	SPBC660.08	PMID:31941401
SPAC25A8.02	SPAC20G8.10c	PMID:31941401
SPAC25A8.02	SPAC458.05	PMID:31941401
SPAC25A8.02	SPBC119.07	PMID:31941401
SPAC20G8.10c	SPBC660.08	PMID:31941401
SPAC20G8.10c	SPAC25A8.02	PMID:31941401
SPAC20G8.10c	SPAC458.05	PMID:31941401
SPAC20G8.10c	SPBC119.07	PMID:31941401
SPAC20G8.10c	SPBC18H10.19	PMID:31941401
SPAC13C5.07	SPBC6B1.09c	PMID:22705791
SPBC6B1.09c	SPAC13C5.07	PMID:22705791
SPAC24H6.06	SPBC211.04c	PMID:12006645
SPAC17D4.02	SPAC24H6.06	PMID:12006645
SPBC211.04c	SPAC24H6.06	PMID:12006645
SPBC3D6.04c	SPCC1322.12c	PMID:31257143
SPCC1795.01c	SPCC1322.12c	PMID:31257143
SPBC28F2.07	SPBC409.03	PMID:16921379
SPBC409.03	SPBC28F2.07	PMID:16921379
SPBC409.03	SPAC8E11.03c	PMID:16921379
SPBC28F2.07	SPAC8E11.03c	PMID:16921379
SPCC1322.12c	SPBC3D6.04c	PMID:31257143
SPCC1322.12c	SPCC1795.01c	PMID:31257143
SPBC24C6.08c	SPAC637.05c	PMID:34805795
SPAC637.05c	SPBC24C6.08c	PMID:34805795
SPAC8E11.03c	SPBC409.03	PMID:16921379
SPAC8E11.03c	SPBC28F2.07	PMID:16921379
SPBC1703.06	SPBC409.05	PMID:11820777
SPBC887.09c	SPBC17F3.02	PMID:23649273
SPBC17F3.02	SPBC887.09c	PMID:23649273
SPAC17H9.09c	SPAC16E8.09	PMID:7923372
SPAC16E8.09	SPAC17H9.09c	PMID:7923372
SPBC409.05	SPBC1703.06	PMID:11820777
SPBC16E9.12c	SPAC1F3.01	PMID:20129053
SPBC1539.04	SPCC830.08c	PMID:20434336
SPBC31A8.01c	SPCC830.08c	PMID:20434336
SPBC31A8.01c	SPBC1539.04	PMID:20434336
SPCC830.08c	SPBC1539.04	PMID:20434336
SPCC830.08c	SPBC31A8.01c	PMID:20434336
SPBC1539.04	SPBC31A8.01c	PMID:20434336
SPAC1F3.01	SPBC16E9.12c	PMID:20129053
SPCC1235.10c	SPCC970.09	PMID:11854409
SPBC1778.02	SPAC19G12.13c	PMID:22959349
SPBC1778.02	SPAC16A10.07c	PMID:22959349
SPAC16A10.07c	SPBC1778.02	PMID:22959349
SPAC19G12.13c	SPBC1778.02	PMID:22959349
SPCC970.09	SPAC13F5.06c	PMID:11854409
SPAC30D11.10	SPBC660.13c	PMID:11600706
SPAC644.14c	SPBC660.13c	PMID:11600706
SPCC970.09	SPBC106.20	PMID:11854409
SPBC660.13c	SPAC30D11.10	PMID:11600706
SPBC660.13c	SPAC644.14c	PMID:11600706
SPCC1235.10c	SPAC13F5.06c	PMID:11854409
SPCC1235.10c	SPBC106.20	PMID:11854409
SPAC13F5.06c	SPBC106.20	PMID:11854409
SPCC970.09	SPCC1235.10c	PMID:11854409
SPAC13F5.06c	SPCC970.09	PMID:11854409
SPBC106.20	SPCC970.09	PMID:11854409
SPAC13F5.06c	SPCC1235.10c	PMID:11854409
SPBC106.20	SPCC1235.10c	PMID:11854409
SPBC106.20	SPAC13F5.06c	PMID:11854409
SPCPB16A4.02c	SPAC19G12.14	PMID:33172987
SPAC9G1.05	SPBC32H8.12c	PMID:25451933
SPBC1D7.03	SPCC16C4.11	PMID:23874875
SPCC16C4.11	SPBC1D7.03	PMID:23874875
SPAC19G12.14	SPCPB16A4.02c	PMID:33172987
SPBC32H8.07	SPBC215.04	PMID:11238401
SPBC215.04	SPBC32H8.07	PMID:11238401
SPCC550.05	SPAC14C4.02c	PMID:12966087
SPAC16A10.06c	SPAC14C4.02c	PMID:12966087
SPAC14C4.02c	SPCC550.05	PMID:12966087
SPAC14C4.02c	SPAC16A10.06c	PMID:12966087
SPAC222.10c	SPAC6F6.08c	PMID:9742395
SPAC6F6.08c	SPAC222.10c	PMID:9742395
SPCC645.04	SPBC20F10.04c	PMID:18667531
SPBC20F10.04c	SPCC645.04	PMID:18667531
SPAC637.07	SPAC18G6.15	PMID:11102508
SPAC18G6.15	SPAC637.07	PMID:11102508
SPCC188.07	SPBC2D10.13	PMID:29216371
SPBC2D10.13	SPCC188.07	PMID:29216371
SPBC32F12.04	SPAC3A11.14c	PMID:18418055
SPCC330.02	SPCC330.01c	PMID:10446227
SPCC330.01c	SPCC330.02	PMID:10446227
SPCC1223.06	SPAC1006.09	PMID:15936270
SPAC1006.09	SPCC1223.06	PMID:15936270
SPBC20F10.04c	SPCC645.04	PMID:21364888
SPCC645.04	SPBC20F10.04c	PMID:21364888
SPBC20F10.06	SPAC821.08c	PMID:11950879
SPAC821.08c	SPBC20F10.06	PMID:11950879
SPAC6B12.08	SPBP8B7.24c	PMID:32735772
SPBP8B7.24c	SPAC6B12.08	PMID:32735772
SPAC3A11.14c	SPBC32F12.04	PMID:18418055
SPBC23E6.02	SPBC1A4.03c	PMID:28552615
SPBC31F10.13c	SPCC663.05c	PMID:18334479
SPCC663.05c	SPBC31F10.13c	PMID:18334479
SPCC663.05c	SPAC26H5.03	PMID:18334479
SPAC26H5.03	SPCC663.05c	PMID:18334479
SPAC4G9.04c	SPAC222.09	PMID:28367989
SPAC222.09	SPAC4G9.04c	PMID:28367989
SPBC29A3.16	SPAC926.08c	PMID:26122634
SPAC17H9.05	SPBC29A3.16	PMID:26122634
SPAC17H9.05	SPBC800.06	PMID:26122634
SPAC926.08c	SPBC29A3.16	PMID:26122634
SPBC29A3.16	SPAC17H9.05	PMID:26122634
SPBC800.06	SPAC17H9.05	PMID:26122634
SPBC365.06	SPBC23E6.02	PMID:28552615
SPBC23E6.02	SPBC365.06	PMID:28552615
SPAC19A8.10	SPBC365.06	PMID:28552615
SPAC343.18	SPBC365.06	PMID:28552615
SPBC365.06	SPAC19A8.10	PMID:28552615
SPBC365.06	SPAC343.18	PMID:28552615
SPAC1687.05	SPBC365.06	PMID:28552615
SPBC365.06	SPAC1687.05	PMID:28552615
SPBC1A4.03c	SPBC23E6.02	PMID:28552615
SPBC13E7.08c	SPBC651.09c	PMID:32366382
SPCC1020.02	SPAC18G6.15	PMID:15371542
SPAC18G6.15	SPCC1020.02	PMID:15371542
SPBC651.09c	SPBC13E7.08c	PMID:32366382
SPBC651.09c	SPAC27D7.14c	PMID:32366382
SPBC651.09c	SPAC664.03	PMID:32366382
SPAC27D7.14c	SPBC651.09c	PMID:32366382
SPAC664.03	SPBC651.09c	PMID:32366382
SPBC16A3.09c	SPBC365.06	PMID:22730331
SPAC23C11.16	SPAC1B3.07c	PMID:25356547
SPBC336.12c	SPBC725.16	PMID:7739540
SPBC2F12.13	SPAC890.02c	PMID:25472718
SPAC890.02c	SPBC2F12.13	PMID:25472718
SPAC23C11.16	SPBC215.14c	PMID:25356547
SPAC23C11.16	SPAC1142.07c	PMID:25356547
SPAC1B3.07c	SPAC23C11.16	PMID:25356547
SPBC215.14c	SPAC23C11.16	PMID:25356547
SPAC1142.07c	SPAC23C11.16	PMID:25356547
SPBC725.16	SPBC336.12c	PMID:7739540
SPAC22E12.08	SPCC285.17	PMID:12490702
SPCC285.17	SPAC22E12.08	PMID:12490702
SPBC19C7.10	SPAC18G6.10	PMID:30462301
SPBC19C7.10	SPBC12D12.01	PMID:30462301
SPAC18G6.10	SPBC19C7.10	PMID:30462301
SPBC12D12.01	SPBC19C7.10	PMID:30462301
SPBC646.09c	SPAPB8E5.02c	PMID:12553909
SPAC1420.03	SPBC646.09c	PMID:12553909
SPAPB8E5.02c	SPBC646.09c	PMID:12553909
SPBC646.09c	SPAC1420.03	PMID:12553909
SPAC1687.18c	SPAC31A2.05c	PMID:16682348
SPBC1D7.04	SPAC18G6.02c	PMID:21436456
SPAC18G6.02c	SPBC1D7.04	PMID:21436456
SPAC31A2.05c	SPAC1687.18c	PMID:16682348
SPAC3G6.01	SPAC664.01c	PMID:22990236
SPAC664.01c	SPAC3G6.01	PMID:22990236
SPAP27G11.15	SPAC688.06c	PMID:26787556
SPAC688.06c	SPAP27G11.15	PMID:26787556
SPAP27G11.15	SPBC365.06	PMID:26787556
SPBC365.06	SPAP27G11.15	PMID:26787556
SPBC119.05c	SPCC306.09c	PMID:26542710
SPCC306.09c	SPBC119.05c	PMID:26542710
SPAC25G10.07c	SPBC800.05c	PMID:30659798
SPAC25G10.07c	SPBC26H8.07c	PMID:30659798
SPAC25G10.07c	SPBC16A3.15c	PMID:30659798
SPBC800.05c	SPAC25G10.07c	PMID:30659798
SPBC26H8.07c	SPAC25G10.07c	PMID:30659798
SPBC16A3.15c	SPAC25G10.07c	PMID:30659798
SPBC337.14	SPAC19B12.05c	PMID:11839823
SPBC1A4.05	SPAC20G8.05c	PMID:24790095
SPAC20G8.05c	SPBC1A4.05	PMID:24790095
SPAC3A11.05c	SPAC1805.08	PMID:11907273
SPAC19B12.05c	SPBC337.14	PMID:11839823
SPAC1805.08	SPAC3A11.05c	PMID:11907273
SPAC9G1.15c	SPBC428.20c	PMID:24006493
SPAC13C5.07	SPBC6B1.09c	PMID:12944481
SPBC6B1.09c	SPAC13C5.07	PMID:12944481
SPBC428.20c	SPAC9G1.15c	PMID:24006493
SPAC6G9.16c	SPCC1183.05c	PMID:24847916
SPCC1183.05c	SPAC6G9.16c	PMID:24847916
SPBP35G2.11c	SPAC4F10.02	PMID:34169534
SPBP35G2.11c	SPAC513.05	PMID:34169534
SPAC513.05	SPBP35G2.11c	PMID:34169534
SPAC4F10.02	SPBP35G2.11c	PMID:34169534
SPBC28F2.07	SPAC3C7.03c	PMID:32204793
SPAC1782.09c	SPAC8E11.02c	PMID:18951025
SPAC8E11.02c	SPAC1782.09c	PMID:18951025
SPBC13E7.06	SPBC32H8.09	PMID:25987607
SPBC13E7.06	SPBC365.15	PMID:25987607
SPBC365.15	SPBC428.20c	PMID:25987607
SPBC365.15	SPBC13E7.06	PMID:25987607
SPBC428.20c	SPBC365.15	PMID:25987607
SPBC32H8.09	SPBC13E7.06	PMID:25987607
SPBC28F2.07	SPAC20H4.07	PMID:32204793
SPBC409.03	SPAC3C7.03c	PMID:32204793
SPBC409.03	SPAC20H4.07	PMID:32204793
SPAC3C7.03c	SPBC28F2.07	PMID:32204793
SPAC20H4.07	SPBC28F2.07	PMID:32204793
SPAC3C7.03c	SPBC409.03	PMID:32204793
SPAC20H4.07	SPBC409.03	PMID:32204793
SPCC1739.07	SPBC146.03c	PMID:15148393
SPBC146.03c	SPCC1739.07	PMID:15148393
SPAPB2B4.02	SPBC3B9.17	PMID:20085751
SPBC3B9.17	SPAPB2B4.02	PMID:20085751
SPCC645.03c	SPAPB2B4.02	PMID:20085751
SPAPB2B4.02	SPCC645.03c	PMID:20085751
