Q9P3U2	SPAC328.04	spg4
Q9P3U1	SPAC328.05	hrb1
Q9P3U0	SPAC328.06	ubp2
Q9P3T9	SPAC328.07c	bsd1
Q9P3T8	SPAC328.08c	tbc1
Q9P3T7	SPAC328.09	odc1
Q9P3T6	SPAC328.10c	rps502
Q10326	SPAC32A11.01	mug8
Q10327	SPAC32A11.02c	-
Q10328	SPAC32A11.03c	phx1
P56329	SPAC32A11.04c	tif212
Q9UT88	SPAC343.01c	erg8
Q9UT87	SPAC343.02	img1
Q9UT86	SPAC343.03	apc11
Q9UT85	SPAC343.04c	gid7
P31406	SPAC343.05	vma1
Q9UT84	SPAC343.06c	pls1
Q9UT83	SPAC343.07	mug28
Q9UT82	SPAC343.08c	mrp17
Q9UT81	SPAC343.09	ubx3
O74927	SPAC343.10	met11
Q9UT79	SPAC343.11c	msc1
P53693	SPAC343.12	rds1
Q9UT77	SPAC343.13	gta2
Q9UT76	SPAC343.14c	tif222
Q9UT75	SPAC343.15	tit1
Q9UT74	SPAC343.16	lys2
Q9UT73	SPAC343.17c	wdr70
Q9UT72	SPAC343.18	rfp2
Q9UT42	SPAC343.19	lsb6
Q9C111	SPAC343.20	-
G2TRK0	SPAC343.21	-
P41000	SPAC3A11.02	cps3
O14118	SPAC3A11.03	efm3
O14119	SPAC3A11.04	sei1
P87245	SPAC3A11.05c	kms1
O14120	SPAC3A11.06	mvp1
O14121	SPAC3A11.07	nde1
O14122	SPAC3A11.08	cul4
O14123	SPAC3A11.09	sod22
O14124	SPAC3A11.10c	dpe1
O14125	SPAC3A11.11c	-
O14126	SPAC3A11.12c	rpt5
O14450	SPAC3A11.13	pfd6
Q92376	SPAC3A11.14c	pkl1
P87118	SPAC3A12.02	ceo2
P87119	SPAC3A12.03c	meu34
P87120	SPAC3A12.04c	rpp1
P87121	SPAC3A12.05c	taf2
P87122	SPAC3A12.06c	-
P87123	SPAC3A12.07	rpb11
P87124	SPAC3A12.08	-
P87125	SPAC3A12.09c	ure4
P0CT68	SPAC3A12.10	rpl2001
P87126	SPAC3A12.11c	cwf2
P87127	SPAC3A12.12	atp11
P87128	SPAC3A12.13c	tif310
P05933	SPAC3A12.14	cam1
P87129	SPAC3A12.15	vps53
P87130	SPAC3A12.16c	tim17
P87131	SPAC3A12.17c	cys12
O00091	SPAC3A12.18	zwf1
Q5WRL1	SPAC3A12.19	mrpl27
O14127	SPAC3C7.01c	sac12
O14128	SPAC3C7.02c	pil2
O14129	SPAC3C7.03c	rad55
O14130	SPAC3C7.04	-
O14131	SPAC3C7.05c	mug191
O14132	SPAC3C7.06c	pit1
O14133	SPAC3C7.07c	ate1
O14134	SPAC3C7.08c	elf1
O14135	SPAC3C7.09	set8
O14136	SPAC3C7.10	pex13
P36581	SPAC3C7.11c	cnx1
P79065	SPAC3C7.12	tip1
O14137	SPAC3C7.13c	-
P30821	SPAC3C7.14c	obr1
P47946	SPAC3F10.02c	trk1
Q10179	SPAC3F10.03	grs1
P35669	SPAC3F10.04	gsa1
Q10180	SPAC3F10.05c	mug113
Q10181	SPAC3F10.06c	rit1
Q10182	SPAC3F10.07c	erf4
Q10183	SPAC3F10.08c	faf1
Q10184	SPAC3F10.09	his6
P31397	SPAC3F10.10c	map3
Q10185	SPAC3F10.11c	abc2
Q10186	SPAC3F10.12c	-
Q10187	SPAC3F10.13	ucp6
Q10189	SPAC3F10.15c	spo12
Q10190	SPAC3F10.16c	-
Q10191	SPAC3F10.17	ltv1
P0CT82	SPAC3F10.18c	rpl4102
G2TRL7	SPAC3F10.19	spd2
O14139	SPAC3G6.01	hrp3
O14140	SPAC3G6.02	dss1
O14141	SPAC3G6.03c	ifs1
Q09100	SPAC3G6.04	rnp24
O14142	SPAC3G6.05	-
P39750	SPAC3G6.06c	rad2
O14143	SPAC3G6.07	-
O14144	SPAC3G6.08	erv1
O14145	SPAC3G6.09c	tps2
O14146	SPAC3G6.10c	vps51
O14147	SPAC3G6.11	chl1
P0CT81	SPAC3G6.13c	rpl4101
Q7LL22	SPAC3G9.01	nsk1
O42866	SPAC3G9.02	oar2
P0CT60	SPAC3G9.03	rpl2301
O42868	SPAC3G9.04	ssu72
O42869	SPAC3G9.05	spa2
O42870	SPAC3G9.06	frs2
O13298	SPAC3G9.07c	hos2
O42871	SPAC3G9.08	png1
P56286	SPAC3G9.09c	tif211
O42872	SPAC3G9.10c	rrp41
O42873	SPAC3G9.11c	pdc201
O42874	SPAC3G9.12	peg1
O42875	SPAC3G9.13c	msw1
P48383	SPAC3G9.14	sak1
O42877	SPAC3G9.15c	fcf2
Q9UT70	SPAC3G9.16c	bet5
G2TRL9	SPAC3G9.17	ppt2
Q10067	SPAC3H1.01c	orc3
Q10068	SPAC3H1.02c	sdd3
Q10069	SPAC3H1.03	mug151
Q10070	SPAC3H1.04c	mdm31
Q10071	SPAC3H1.05	ste24
Q10072	SPAC3H1.06c	-
Q10066	SPAC3H1.07	aru1
Q10073	SPAC3H1.08c	-
Q10074	SPAC3H1.09c	avt3
Q10075	SPAC3H1.10	pcs2
Q10076	SPAC3H1.11	hsr1
Q10077	SPAC3H1.12c	snt2
Q10078	SPAC3H1.13	ppk13
Q10079	SPAC3H1.14	gid4
Q6LA53	SPAC3H5.04	aar2
P0CT56	SPAC3H5.05c	rps1401
P28040	SPAC3H5.06c	pol1
P25457	SPAC3H5.07	rpl702
Q6LA54	SPAC3H5.08c	wdr44
Q6LA55	SPAC3H5.09c	hob2
P79015	SPAC3H5.10	rpl3202
Q6LA56	SPAC3H5.11	-
P52822	SPAC3H5.12c	rpl501
G2TRM6	SPAC3H5.13	new4
Q10138	SPAC3H8.02	csr102
Q10139	SPAC3H8.03	img2
Q10140	SPAC3H8.04	-
Q10141	SPAC3H8.05c	mms1
Q10142	SPAC3H8.06	aur1
Q10143	SPAC3H8.07c	pfd3
Q10144	SPAC3H8.08c	-
Q10145	SPAC3H8.09c	nab3
Q10137	SPAC3H8.10	spo20
Q9P3W6	SPAC458.02c	-
Q9P3W5	SPAC458.03	tel2
Q9P3W4	SPAC458.04c	dli1
P50520	SPAC458.05	pik3
Q9P3W2	SPAC458.06	atg1803
Q9P3W1	SPAC458.07	tfa1
O14155	SPAC4A8.02c	-
O14156	SPAC4A8.03c	ptc4
P40903	SPAC4A8.04	isp6
O14157	SPAC4A8.05c	myp2
O14158	SPAC4A8.06c	-
O14159	SPAC4A8.07c	lcb4
O14160	SPAC4A8.08c	vrs2
O14161	SPAC4A8.09c	cwf21
O14162	SPAC4A8.10	rog1
Q10289	SPAC4A8.11c	fas2
P22194	SPAC4A8.12c	sds22
P30655	SPAC4A8.13c	pts1
P41831	SPAC4A8.14	-
P39825	SPAC4A8.15c	cdc3
O14164	SPAC4A8.16c	tif303
O14165	SPAC4C5.01	pud1
P17608	SPAC4C5.02c	ryh1
O14166	SPAC4C5.03	-
P79064	SPAC4C5.04	rad31
Q9UT02	SPAC4D7.01c	sec71
O14169	SPAC4D7.02c	pgc1
O14170	SPAC4D7.03	pop2
O14171	SPAC4D7.04c	rer2
P79083	SPAC4D7.05	sum1
O14172	SPAC4D7.06c	met8
O14173	SPAC4D7.07c	csi2
P41390	SPAC4D7.08c	ade4
P56288	SPAC4D7.09	tif223
O14174	SPAC4D7.10c	spt20
O14175	SPAC4D7.11	dsc4
O14443	SPAC4D7.12c	fet5
O14176	SPAC4D7.13	prp40
G2TRK9	SPAC4D7.14	new13
G2TRK8	SPAC4D7.15	gem6
O36014	SPAC4F10.02	ape4
O36015	SPAC4F10.03c	trm7
O36016	SPAC4F10.04	ypa1
O36017	SPAC4F10.05c	lip2
O36018	SPAC4F10.06	bud22
O36019	SPAC4F10.07c	atg13
O36020	SPAC4F10.08	mug126
O36021	SPAC4F10.09c	noc1
O36022	SPAC4F10.10c	mnn9
O36023	SPAC4F10.11	spn1
O36024	SPAC4F10.12	fta1
O36025	SPAC4F10.13c	mpd2
Q92371	SPAC4F10.14c	btf3
O36027	SPAC4F10.15c	wsp1
O36028	SPAC4F10.16c	-
O36029	SPAC4F10.17	-
O36030	SPAC4F10.18	nup37
O36031	SPAC4F10.19c	hit1
O36032	SPAC4F10.20	grx1
G2TRJ8	SPAC4F10.22	cmc4
O14177	SPAC4F8.01	did4
O14178	SPAC4F8.02c	mrpl40
O14179	SPAC4F8.03	sdo1
O14180	SPAC4F8.04	rpf1
O14181	SPAC4F8.05c	mrpl28
O14182	SPAC4F8.06	mrps12
P50521	SPAC4F8.07c	hxk2
O14183	SPAC4F8.08	mug114
O14185	SPAC4F8.10c	stg1
O14186	SPAC4F8.11	sea2
O14187	SPAC4F8.12c	spp42
O14188	SPAC4F8.13c	rng2
P54874	SPAC4F8.14c	hcs1
Q10286	SPAC4F8.15	itr1
Q09827	SPAC4G8.02c	sss1
Q09829	SPAC4G8.03c	puf5
Q09830	SPAC4G8.04	-
Q09831	SPAC4G8.05	ppk14
Q09832	SPAC4G8.06c	trm12
Q09833	SPAC4G8.07c	trm2
Q09834	SPAC4G8.08	-
Q09828	SPAC4G8.09	-
Q09835	SPAC4G8.10	gos1
Q09836	SPAC4G8.11c	atp10
Q09837	SPAC4G8.12c	smp3
Q09838	SPAC4G8.13c	prz1
Q10236	SPAC4G9.02	rnh201
P33075	SPAC4G9.03	adk1
Q10237	SPAC4G9.04c	pcf11
Q10238	SPAC4G9.05	mpf1
Q10239	SPAC4G9.06c	chz1
Q10240	SPAC4G9.07	mug133
Q10233	SPAC4G9.08c	rpc2
P31318	SPAC4G9.09c	arg11
P31317	SPAC4G9.10	arg3
Q10241	SPAC4G9.11c	cmb1
Q10242	SPAC4G9.12	idn1
Q10243	SPAC4G9.13c	vps26
Q10244	SPAC4G9.14	sym1
Q10245	SPAC4G9.15	ifa38
Q10232	SPAC4G9.16c	rpl901
Q10234	SPAC4G9.17c	mrp5
Q10247	SPAC4G9.19	-
Q10248	SPAC4G9.20c	ymc1
C6Y4A2	SPAC4G9.22	-
Q10209	SPAC4H3.01	-
Q10210	SPAC4H3.02c	swc3
Q10211	SPAC4H3.03c	-
Q10212	SPAC4H3.04c	-
Q10213	SPAC4H3.05	srs2
Q10214	SPAC4H3.06	rss1
Q10215	SPAC4H3.07c	rdl2
Q10216	SPAC4H3.08	-
Q10217	SPAC4H3.09	-
Q10208	SPAC4H3.10c	pyk1
Q10218	SPAC4H3.11c	ppc89
Q10220	SPAC4H3.13	pcc1
Q10221	SPAC4H3.14c	rng8
G2TRN0	SPAC4H3.16	-
G2TRM9	SPAC4H3.17	-
O14460	SPAC513.01c	eft201
Q9UT63	SPAC513.02	-
P34069	SPAC513.03	mfm2
Q9UT62	SPAC513.04	-
Q9UT61	SPAC513.05	ams1
Q9UT60	SPAC513.06c	dhd1
Q9UT59	SPAC513.07	-
Q9P7B5	SPAC521.02	wss1
Q9P7B4	SPAC521.03	-
Q9P7B3	SPAC521.04c	sst1
Q9P7B2	SPAC521.05	rps802
O14190	SPAC56E4.02c	alg13
O14192	SPAC56E4.03	-
P78820	SPAC56E4.04c	cut6
O14193	SPAC56E4.05	snd2
O14194	SPAC56E4.06c	ggt2
O14195	SPAC56E4.07	-
Q10250	SPAC56F8.02	cmr2
Q10251	SPAC56F8.03	tif52
Q10252	SPAC56F8.04c	ppt1
Q10253	SPAC56F8.05c	mug64
Q10254	SPAC56F8.06c	alg10
Q10255	SPAC56F8.07	ema19
Q10256	SPAC56F8.08	mud1
Q10257	SPAC56F8.09	rrp8
Q10258	SPAC56F8.10	met9
Q10259	SPAC56F8.11	spc3
Q10260	SPAC56F8.12	-
Q10261	SPAC56F8.13	-
Q10262	SPAC56F8.14c	mug115
Q10263	SPAC56F8.15	-
Q04635	SPAC56F8.16	esc1
P87050	SPAC57A10.02	cdr2
P87051	SPAC57A10.03	cyp1
P87052	SPAC57A10.04	mug10
P87053	SPAC57A10.05c	pof1
P87054	SPAC57A10.06	mug15
P87055	SPAC57A10.07	-
P87056	SPAC57A10.08c	-
P87057	SPAC57A10.09c	nhp6
P87058	SPAC57A10.10c	sla1
P87059	SPAC57A10.11c	mia40
P32747	SPAC57A10.12c	ura3
Q5FC18	SPAC57A10.14	sgf11
P31209	SPAC57A7.04c	pabp
P87136	SPAC57A7.05	-
P87137	SPAC57A7.06	utp14
P87138	SPAC57A7.07c	-
P78968	SPAC57A7.08	pzh1
P87139	SPAC57A7.09	rnf13
P87140	SPAC57A7.10c	sec21
P87141	SPAC57A7.11	mip1
P87142	SPAC57A7.12	ssz1
P87143	SPAC57A7.13	rbm10
C6Y4B2	SPAC57A7.15c	pex22
Q9HE02	SPAC589.02c	med13
Q9HE01	SPAC589.03c	noc12
Q9HE00	SPAC589.04	mtx2
Q9HDZ9	SPAC589.05c	qng1
Q9HDZ8	SPAC589.06c	snd302
Q9HDZ7	SPAC589.07c	atg1801
Q9HDZ6	SPAC589.08c	dam1
Q9HDZ5	SPAC589.09	csr101
P0C8R3	SPAC589.10c	ubi5
Q9HDZ3	SPAC589.11	pth4
Q9HDZ2	SPAC589.12	cwh43
P0CT59	SPAC5D6.01	rps2202
O14196	SPAC5D6.02c	mug165
O14197	SPAC5D6.04	-
O14198	SPAC5D6.05	med18
O14199	SPAC5D6.06c	alg14
O14200	SPAC5D6.07c	pxa1
P41005	SPAC5D6.08c	mes1
O14201	SPAC5D6.09c	mug86
O14202	SPAC5D6.10c	mug116
O14204	SPAC5D6.12	mtf2
O14205	SPAC5D6.13	gpp74
Q09674	SPAC5H10.01	dgc1
Q09675	SPAC5H10.02c	hsp3102
Q09676	SPAC5H10.03	-
Q09670	SPAC5H10.04	-
Q09677	SPAC5H10.05c	-
Q09669	SPAC5H10.06c	adh4
Q09678	SPAC5H10.07	-
Q09673	SPAC5H10.08c	pan6
Q09672	SPAC5H10.09c	ecm31
Q09671	SPAC5H10.10	-
Q09679	SPAC5H10.11	gmh1
Q09680	SPAC5H10.12c	otg1
Q09681	SPAC5H10.13c	gmh2
Q9US15	SPAC607.02c	-
O74690	SPAC607.03c	snu13
Q9US14	SPAC607.04	arg82
Q9US13	SPAC607.05	rpn9
Q9US12	SPAC607.06c	-
Q9US11	SPAC607.07c	-
Q9US10	SPAC607.08c	mil1
Q9US09	SPAC607.09c	btn1
Q9US08	SPAC607.10	spo3
P32390	SPAC630.03	arp3
Q9UUH8	SPAC630.04c	-
Q9UUH7	SPAC630.05	gyp7
Q9UUH6	SPAC630.06c	-
Q9UUH5	SPAC630.07c	-
Q9UUH4	SPAC630.08c	erg25
Q9UUH3	SPAC630.09c	mug58
Q9UUH2	SPAC630.10	bmt2
Q9UUH1	SPAC630.11	vps55
Q9UUH0	SPAC630.12	ted2
Q9UUG9	SPAC630.13c	tsc2
Q9UUG8	SPAC630.14c	tup12
Q9C110	SPAC630.15	mug177
Q9HGP5	SPAC631.01c	acp2
Q9HGP4	SPAC631.02	bdf2
O94440	SPAC637.03	-
O94441	SPAC637.04	ypp1
P31411	SPAC637.05c	vma2
P78817	SPAC637.06	gmh5
O94236	SPAC637.07	moe1
O94442	SPAC637.08	nbp35
O94443	SPAC637.09	rex1
O94444	SPAC637.10c	rpn10
O94445	SPAC637.11	rpm2
O94446	SPAC637.12c	mst1
O94447	SPAC637.13c	slm1
Q9P6Q6	SPAC644.04	pct1
Q9P6Q5	SPAC644.05c	dut1
P07334	SPAC644.06c	cdr1
Q9P6Q3	SPAC644.07	bcs1
Q9P6Q2	SPAC644.08	utr4
Q9P6Q1	SPAC644.09	-
Q9P6Q0	SPAC644.10	med11
Q9P6P9	SPAC644.11c	pkp1
P39964	SPAC644.12	cdc5
Q9P6P8	SPAC644.13c	-
P36601	SPAC644.14c	rad51
P17476	SPAC644.15	rpp101
Q9P6P7	SPAC644.16	rna15
Q9P6P6	SPAC644.17c	mrpl9
Q9P6P5	SPAC644.18c	bet3
Q9P6M5	SPAC652.01	-
P40381	SPAC664.01c	swi6
Q9US07	SPAC664.02c	arp8
Q9US06	SPAC664.03	paf1
P0CT65	SPAC664.04c	rps1602
O74175	SPAC664.05	rpl13
P17937	SPAC664.06	rlp7
P26306	SPAC664.07c	rad9
Q9US05	SPAC664.08c	bfr2
Q9US04	SPAC664.09	ggt1
Q9US03	SPAC664.10	klp2
P22774	SPAC664.11	ssc1
Q9US02	SPAC664.12c	sdh6
Q9US01	SPAC664.13	-
Q9US00	SPAC664.14	amt2
Q9P7I3	SPAC664.15	mdv1
Q9HFF2	SPAC683.02c	-
Q96VG3	SPAC683.03	-
Q9P6M3	SPAC688.02c	mis14
Q9P6M2	SPAC688.03c	-
Q9P6M1	SPAC688.04c	gst3
Q9P6M0	SPAC688.06c	slx4
Q9P6L9	SPAC688.07c	rng10
Q9P6L8	SPAC688.08	srb8
Q9P6L7	SPAC688.09	rim2
Q9P6L6	SPAC688.10	rev3
Q9P6L5	SPAC688.11	end4
Q9P6L4	SPAC688.12c	-
P41890	SPAC688.13	scn3
Q9P6L2	SPAC688.14	set13
C6Y4A4	SPAC688.16	-
Q9P7T8	SPAC694.02	-
Q9P7T7	SPAC694.03	-
Q9P7T6	SPAC694.04c	-
P79009	SPAC694.05c	rps2502
Q9P7T4	SPAC694.06c	mrc1
O14207	SPAC6B12.02c	mus7
O14208	SPAC6B12.03c	bit2
O14209	SPAC6B12.04c	-
O14210	SPAC6B12.05c	ies2
O14211	SPAC6B12.06c	rrg9
O14212	SPAC6B12.07c	pqr1
O14213	SPAC6B12.08	epr1
O14214	SPAC6B12.09	trm10
O14215	SPAC6B12.10c	spp1
O14216	SPAC6B12.11	drc1
O14217	SPAC6B12.12	tom70
O14218	SPAC6B12.13	-
O14219	SPAC6B12.14c	-
Q10281	SPAC6B12.15	cpc2
O14220	SPAC6B12.16	meu26
A6X972	SPAC6B12.18	gon7
G2TRL3	SPAC6B12.19	rsa3
Q10307	SPAC6C3.02c	mix17
Q9Y7I3	SPAC6C3.03c	-
Q10306	SPAC6C3.04	cit1
Q10308	SPAC6C3.05	meu43
Q10309	SPAC6C3.06c	neo1
Q10310	SPAC6C3.07	mug68
Q10311	SPAC6C3.08	nas6
Q10312	SPAC6C3.09	rpp40
P78871	SPAC6F12.02	rst2
O14222	SPAC6F12.03c	fsv1
O14223	SPAC6F12.04	tvp15
P41888	SPAC6F12.05c	tnr3
O14224	SPAC6F12.06	rdi1
O14225	SPAC6F12.07	tom20
O14226	SPAC6F12.08c	exo8
O14227	SPAC6F12.09	rdp1
O14228	SPAC6F12.10c	ade3
O14229	SPAC6F12.11c	sfc1
P78759	SPAC6F12.12	par2
O14230	SPAC6F12.13c	fps1
O94556	SPAC6F12.14	cut23
P41889	SPAC6F12.15c	cut9
O14232	SPAC6F12.16c	mtr4
O14233	SPAC6F12.17	rna14
O14234	SPAC6F6.01	cch1
O14235	SPAC6F6.02c	pof5
O14236	SPAC6F6.03c	nog2
O14237	SPAC6F6.04c	-
O14238	SPAC6F6.05	ost2
O14239	SPAC6F6.06c	rax2
P28189	SPAC6F6.07c	rps13
P36618	SPAC6F6.08c	cdc16
O14240	SPAC6F6.09	eaf6
O14241	SPAC6F6.10c	arc2
O14242	SPAC6F6.11c	-
O14243	SPAC6F6.12	atg24
O14244	SPAC6F6.13c	-
P36586	SPAC6F6.15	ypt5
O14246	SPAC6F6.16c	tpz1
Q96UP3	SPAC6F6.17	rif1
C6Y4A5	SPAC6F6.19	-
O14248	SPAC6G10.02c	tea3
O14249	SPAC6G10.03c	cld1
O14250	SPAC6G10.04c	pre5
O14251	SPAC6G10.05c	trs120
O14252	SPAC6G10.06	tda3
O14253	SPAC6G10.07	cbc1
O14254	SPAC6G10.08	idp1
O14255	SPAC6G10.09	gls1
O14256	SPAC6G10.10c	-
P0C016	SPAC6G10.11c	ubi3
O14258	SPAC6G10.12c	ace2
Q92346	SPAC6G9.01c	-
Q92347	SPAC6G9.02c	nop9
Q92348	SPAC6G9.03c	rtt106
Q92349	SPAC6G9.04	spo7
Q92350	SPAC6G9.05	pcd1
Q92351	SPAC6G9.06c	pcp1
Q92352	SPAC6G9.07c	arc4
Q92353	SPAC6G9.08	ubp6
Q92354	SPAC6G9.09c	rpl2401
Q92355	SPAC6G9.10c	sen1
Q92356	SPAC6G9.11	syb1
Q92357	SPAC6G9.12	cfr1
Q92358	SPAC6G9.13c	bqt1
Q92359	SPAC6G9.14	puf4
Q92360	SPAC6G9.15c	ebp1
Q92361	SPAC6G9.16c	xrc4
Q9URZ8	SPAC732.01	vma11
Q9URZ7	SPAC732.02c	fpb26
G2TRN6	SPAC750.01	-
P0CU10	SPAC750.02c	-
Q9P3E7	SPAC750.03c	-
P0CU06	SPAC750.04c	ftm3
Q9P3E6	SPAC750.05c	ftm4
Q9P3E5	SPAC750.06c	-
Q9P3E4	SPAC750.07c	-
Q9P3E3	SPAC750.08c	-
Q9URZ5	SPAC767.01c	vps1
O14259	SPAC7D4.02c	sfp47
O14260	SPAC7D4.03c	ahk1
O14261	SPAC7D4.04	atg11
O14262	SPAC7D4.05	-
Q9Y7I4	SPAC7D4.06c	alg3
O14463	SPAC7D4.07c	trx1
O14263	SPAC7D4.08	-
O14264	SPAC7D4.09c	dfg10
O14265	SPAC7D4.10	vma13
O14266	SPAC7D4.11c	sec39
O14267	SPAC7D4.12c	-
O14268	SPAC7D4.13c	-
O14269	SPAC7D4.14c	iss10
Q96VG2	SPAC7D4.15c	ost4
Q9UT57	SPAC806.02c	-
Q9UT56	SPAC806.03c	rps2601
Q9UT55	SPAC806.04c	duf8901
Q9UT54	SPAC806.05	lyr3
Q9UT53	SPAC806.06c	-
P49740	SPAC806.07	ndk1
Q9UT52	SPAC806.08c	mod21
A6X969	SPAC806.11	-
Q9UT50	SPAC821.03c	slf1
Q9UT49	SPAC821.04c	cid13
Q9UT48	SPAC821.05	tif308
Q09116	SPAC821.06	spn2
Q9UT46	SPAC821.07c	moc3
P78972	SPAC821.08c	slp1
Q9UT45	SPAC821.09	eng1
P28758	SPAC821.10c	sod1
Q9UT44	SPAC821.11	pro1
O13310	SPAC821.12	orb6
Q9UT43	SPAC821.13c	dnf1
Q9P6P3	SPAC823.03	ppk15
Q9P6P2	SPAC823.04	rrp36
Q9P6P1	SPAC823.05c	tlg2
Q9P6P0	SPAC823.06	taf3
Q9P6N9	SPAC823.07	pga3
Q9P6N8	SPAC823.08c	rrp3
Q9P6N7	SPAC823.09c	-
Q9P6N6	SPAC823.10c	hem25
Q9P6N5	SPAC823.11	sgp1
Q9P6N4	SPAC823.12	vps11
Q9P6N3	SPAC823.13c	she9
Q9P6N2	SPAC823.14	ptf1
P23635	SPAC823.15	ppa1
Q9P6N1	SPAC823.16c	atg1802
Q9UT41	SPAC824.02	bst1
Q9UT40	SPAC824.03c	-
Q9UT39	SPAC824.04	swd22
Q9UT38	SPAC824.05	vps16
Q9UT37	SPAC824.06	tim14
Q9UT36	SPAC824.07	glo2
Q9UT35	SPAC824.08	gda1
Q9UT34	SPAC824.09c	-
Q9URY4	SPAC869.01	-
Q9URY5	SPAC869.02c	yhb1
Q9URY6	SPAC869.03c	-
Q9URY7	SPAC869.04	-
Q9URY8	SPAC869.05c	sul2
Q9URY9	SPAC869.06c	hry1
Q9URZ0	SPAC869.07c	mel1
Q9URZ1	SPAC869.08	pcm2
Q9URZ2	SPAC869.09	-
Q9URZ3	SPAC869.10c	put4
Q9URZ4	SPAC869.11	cat1
Q9URY2	SPAC890.02c	alp7
Q9URY1	SPAC890.03	ppk16
Q9URY0	SPAC890.04c	ytm1
Q9URX9	SPAC890.05	pxr1
Q9URX8	SPAC890.06	nup155
Q9URX7	SPAC890.07c	rmt1
Q9URX6	SPAC890.08	rpl31
P36600	SPAC8C9.03	cgs1
O14273	SPAC8C9.04	-
O14274	SPAC8C9.05	dtd1
O14275	SPAC8C9.06c	ppr4
O14276	SPAC8C9.07	fyv7
O14277	SPAC8C9.08	rps5
O14278	SPAC8C9.09c	mug129
O14279	SPAC8C9.10c	rrp14
O14280	SPAC8C9.11	fra2
O14281	SPAC8C9.12c	mrs3
O14283	SPAC8C9.14	prr1
P56287	SPAC8C9.15c	tif225
O14284	SPAC8C9.16c	oxr1
O14285	SPAC8C9.17c	spc34
Q4ZGE1	SPAC8C9.19	emr1
O42878	SPAC8E11.01c	inv2
P42656	SPAC8E11.02c	rad24
O42634	SPAC8E11.03c	dmc1
O42881	SPAC8E11.04c	-
O42882	SPAC8E11.05c	-
O42883	SPAC8E11.06	-
Q9Y703	SPAC8E11.07c	alp31
A6X974	SPAC8E11.08c	-
Q9Y6Z9	SPAC8E11.10	-
G2TRM4	SPAC8E11.12	-
Q9UT33	SPAC8F11.02c	dph3
P26359	SPAC8F11.03	msh3
Q9UT32	SPAC8F11.04	-
Q9UT31	SPAC8F11.05c	mug130
Q9UT30	SPAC8F11.06	brr6
O75004	SPAC8F11.07c	cdc24
Q9UT29	SPAC8F11.08c	-
Q9UT28	SPAC8F11.09c	nnt1
Q9UT27	SPAC8F11.10c	pvg1
Q9UT25	SPAC9.02c	-
Q9UT24	SPAC9.03c	brr2
P0CT34	SPAC9.04	Tf2-1
Q9UT23	SPAC9.05	fml1
Q9UT22	SPAC9.06c	-
Q9UT21	SPAC9.07c	-
Q9UT20	SPAC9.08c	-
Q9UT19	SPAC9.09	met26
Q9UT18	SPAC9.10	thi9
Q9UT17	SPAC9.11	-
Q9UT16	SPAC9.12c	atp12
Q9P7C5	SPAC9.13c	cwf16
Q9URX3	SPAC922.03	-
Q9URX2	SPAC922.04	-
Q9URX1	SPAC922.05c	-
Q9URX0	SPAC922.06	-
Q9URW9	SPAC922.07c	atd2
G2TRL0	SPAC922.09	-
Q9UUG6	SPAC926.02	-
Q9UUG5	SPAC926.03	rlc1
P41887	SPAC926.04c	hsp90
Q9UUG3	SPAC926.05c	dph4
Q9UUG2	SPAC926.06c	-
Q9UR05	SPAC926.07c	dlc2
Q9UUG1	SPAC926.08c	rpf2
Q9UUG0	SPAC926.09c	fas1
G2TRN2	SPAC926.10	ina22
Q9P4X4	SPAC959.02	sec17
Q9P4X3	SPAC959.03c	utp7
Q9P4X2	SPAC959.04c	omh6
Q9P4X1	SPAC959.05c	pdi4
P0CS92	SPAC959.06c	-
Q9P4W9	SPAC959.07	rps403
O42706	SPAC959.08	rpl2102
Q9P4W7	SPAC959.09c	apc5
Q7LKV3	SPAC959.10	sen15
G2TRM5	SPAC959.11	-
P0CU16	SPAC977.01	ftm1
P0CU07	SPAC977.02	ftm2
Q9P7U5	SPAC977.03	-
G2TRN8	SPAC977.04	-
Q9P7U4	SPAC977.05c	-
Q9P7U3	SPAC977.06	-
P0CU05	SPAC977.07c	pfl6
P0CU00	SPAC977.08	ayr2
P0CU02	SPAC977.09c	plb4
P36606	SPAC977.10	nhe1
P0CU19	SPAC977.11	fex1
Q9UTS7	SPAC977.12	-
Q9P7U2	SPAC977.14c	-
Q9P7U1	SPAC977.15	-
O74215	SPAC977.16c	dak2
Q9P7T9	SPAC977.17	-
G2TRM1	SPAC977.18	-
O14287	SPAC9E9.01	-
A6X978	SPAC9E9.02	-
O14289	SPAC9E9.03	leu2
O14290	SPAC9E9.04	-
O14291	SPAC9E9.05	sor1
Q42598	SPAC9E9.06c	-
P17609	SPAC9E9.07c	ypt2
P36632	SPAC9E9.08	rad26
O14293	SPAC9E9.09c	atd1
O14423	SPAC9E9.10c	cbh1
O14295	SPAC9E9.11	plr1
Q92337	SPAC9E9.12c	abc1
Q11118	SPAC9E9.13	wos2
O14296	SPAC9E9.14	vps24
O14297	SPAC9E9.15	-
Q9UT14	SPAC9E9.17c	-
O14299	SPAC9G1.02	wis4
P52808	SPAC9G1.03c	rpl3001
O14300	SPAC9G1.04	oxa101
O14301	SPAC9G1.05	aip1
O14302	SPAC9G1.06c	cyk3
O14303	SPAC9G1.07	-
O14304	SPAC9G1.08c	-
